rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2014,The Multimodal Brain Tumor Image Segmentation Benchmark (BRATS),"Bjoern H Menze, A. Jakab, S. Bauer, Jayashree Kalpathy-Cramer, K. Farahani, J. Kirby, et al.",IEEE Transactions on Medical Imaging,2014-12-04,6230,408,179.87,Clinical NeuroAI and Brain Disorders,brain-structure;neuroimaging;clinical-neuroai,In this paper we report the set-up and results of the Multimodal Brain Tumor Image Segmentation Benchmark (BRATS) organized in conjunction with the MICCAI 2012 and 2013 conferences.,"high citation signal (6,230); open-access PDF metadata; brain-structure signal","Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1109/TMI.2014.2377694,580062407427236ced45253a2ff7df2e147a81e2,https://doi.org/10.1109/TMI.2014.2377694,,https://ieeexplore.ieee.org/ielx7/42/7283692/06975210.pdf,,Review; JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,"In this paper we report the set-up and results of the Multimodal Brain Tumor Image Segmentation Benchmark (BRATS) organized in conjunction with the MICCAI 2012 and 2013 conferences. Twenty state-of-the-art tumor segmentation algorithms were applied to a set of 65 multi-contrast MR scans of low- and high-grade glioma patients - manually annotated by up to four raters - and to 65 comparable scans generated using tumor image simulation software. Quantitative evaluations revealed considerable disagreement between the human raters in segmenting various tumor sub-regions (Dice scores in the range 74%-85%), illustrating the difficulty of this task. We found that different algorithms worked best for different sub-regions (reaching performance comparable to human inter-rater variability), but that no single algorithm ranked in the top for all sub-regions simultaneously. Fusing several good algorithms using a hierarchical majority vote yielded segmentations that consistently ranked above all individual algorithms, indicating remaining opportunities for further methodological improvements. The BRATS image data and manual annotations continue to be publicly available through an online evaluation system as an ongoing benchmarking resource."
2,2014,"An RNA-Sequencing Transcriptome and Splicing Database of Glia, Neurons, and Vascular Cells of the Cerebral Cortex","Ye Zhang, Kenian Chen, S. Sloan, Mariko L. Bennett, A. Scholze, S. O'Keeffe, et al.",Journal of Neuroscience,2014-09-03,4563,395,189.87,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"The major cell classes of the brain differ in their developmental processes, metabolism, signaling, and function.","high citation signal (4,563); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.1860-14.2014,c9b94df36183d880403fcaaf5ba8b5b74d022de8,https://doi.org/10.1523/JNEUROSCI.1860-14.2014,,https://www.jneurosci.org/content/jneuro/34/36/11929.full.pdf,,JournalArticle,unknown,brain; cerebral; cortex; neuron; brain/neural structure in title; historical computation/learning bridge,"The major cell classes of the brain differ in their developmental processes, metabolism, signaling, and function. To better understand the functions and interactions of the cell types that comprise these classes, we acutely purified representative populations of neurons, astrocytes, oligodendrocyte precursor cells, newly formed oligodendrocytes, myelinating oligodendrocytes, microglia, endothelial cells, and pericytes from mouse cerebral cortex. We generated a transcriptome database for these eight cell types by RNA sequencing and used a sensitive algorithm to detect alternative splicing events in each cell type. Bioinformatic analyses identified thousands of new cell type-enriched genes and splicing isoforms that will provide novel markers for cell identification, tools for genetic manipulation, and insights into the biology of the brain. For example, our data provide clues as to how neurons and astrocytes differ in their ability to dynamically regulate glycolytic flux and lactate generation attributable to unique splicing of PKM2, the gene encoding the glycolytic enzyme pyruvate kinase. This dataset will provide a powerful new resource for understanding the development and function of the brain. To ensure the widespread distribution of these datasets, we have created a user-friendly website (http://web.stanford.edu/group/barres_lab/brain_rnaseq.html) that provides a platform for analyzing and comparing transciption and alternative splicing profiles for various cell classes in the brain."
3,2014,Single-cell RNA-seq highlights intratumoral heterogeneity in primary glioblastoma,"Anoop P. Patel, I. Tirosh, John J. Trombetta, A. Shalek, Shawn M. Gillespie, H. Wakimoto, et al.",Science,2014-06-01,4392,238,181.58,Clinical NeuroAI and Brain Disorders,brain-structure;machine-learning;clinical-neuroai,Cancer at single-cell resolution Single-cell sequencing can illuminate the genetic properties of brain cancers and reveal heterogeneity within a tumor.,"high citation signal (4,392); recognized venue; open-access PDF metadata; explicit AI/modeling signal","Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1126/science.1254257,f65ed87390df365fd928af269b77b5dc4e62f7a5,https://doi.org/10.1126/science.1254257,,https://europepmc.org/articles/pmc4123637?pdf=render,,JournalArticle,unknown,brain; neural; historical computation/learning bridge,"Cancer at single-cell resolution Single-cell sequencing can illuminate the genetic properties of brain cancers and reveal heterogeneity within a tumor. Patel et al. examined the genome sequence of single cells isolated from brain glioblastomas. The findings revealed shared chromosomal changes but also extensive transcription variation, including genes related to signaling, which represent potential therapeutic targets. The authors suggest that the variation in tumor cells reflects neural development and that such variation among cancer cells may prove to have clinical significance. Science, this issue p. 1396 Screening individual cancer cells within a brain tumor may help to guide treatment and predict prognosis. Human cancers are complex ecosystems composed of cells with distinct phenotypes, genotypes, and epigenetic states, but current models do not adequately reflect tumor composition in patients. We used single-cell RNA sequencing (RNA-seq) to profile 430 cells from five primary glioblastomas, which we found to be inherently variable in their expression of diverse transcriptional programs related to oncogenic signaling, proliferation, complement/immune response, and hypoxia. We also observed a continuum of stemness-related expression states that enabled us to identify putative regulators of stemness in vivo. Finally, we show that established glioblastoma subtype classifiers are variably expressed across individual cells within a tumor and demonstrate the potential prognostic implications of such intratumoral heterogeneity. Thus, we reveal previously unappreciated heterogeneity in diverse regulatory programs central to glioblastoma biology, prognosis, and therapy."
4,2014,A mesoscale connectome of the mouse brain,"S. W. Oh, Julie A. Harris, L. Ng, B. Winslow, Nicholas Cain, Stefan Mihalas, et al.",Nature,2014-04-01,2440,222,199.0,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neuroimaging,Comprehensive knowledge of the brain's wiring diagram is fundamental for understanding how the nervous system processes information at both local and global scales.,"high citation signal (2,440); recognized venue; open-access PDF metadata; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/nature13186,aa0af55eb8dabf91ad8aafc77f5b5566cdef4ae0,https://doi.org/10.1038/nature13186,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5102064,,JournalArticle,unknown,brain; connectome; connectivity; tractography; neural; computational model; brain/neural structure in title; explicit brain-structure/AI bridge,"Comprehensive knowledge of the brain's wiring diagram is fundamental for understanding how the nervous system processes information at both local and global scales. However, with the singular exception of the C. elegans microscale connectome, there are no complete connectivity data sets in other species. Here we report a brain-wide, cellular-level, mesoscale connectome for the mouse. The Allen Mouse Brain Connectivity Atlas uses enhanced green fluorescent protein (EGFP)-expressing adeno-associated viral vectors to trace axonal projections from defined regions and cell types, and high-throughput serial two-photon tomography to image the EGFP-labelled axons throughout the brain. This systematic and standardized approach allows spatial registration of individual experiments into a common three dimensional (3D) reference space, resulting in a whole-brain connectivity matrix. A computational model yields insights into connectional strength distribution, symmetry and other network properties. Virtual tractography illustrates 3D topography among interconnected regions. Cortico-thalamic pathway analysis demonstrates segregation and integration of parallel pathways. The Allen Mouse Brain Connectivity Atlas is a freely available, foundational resource for structural and functional investigations into the neural circuits that support behavioural and cognitive processes in health and disease."
5,2014,Frontal theta as a mechanism for cognitive control,"J. Cavanagh, M. Frank",Trends in Cognitive Sciences,2014-05-15,2372,212,177.29,General Brain-AI Structure Reviews and Methods,brain-structure;neural-signals,Recent advancements in cognitive neuroscience have afforded a description of neural responses in terms of latent algorithmic operations.,"high citation signal (2,372); recognized venue; open-access PDF metadata; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.tics.2014.04.012,f18540a5c5e307abe9317b22adcf05a0d0ab0db4,https://doi.org/10.1016/j.tics.2014.04.012,,https://europepmc.org/articles/pmc4112145?pdf=render,,Review; JournalArticle,unknown,brain; cortex; eeg; meg; neuron; neural; historical computation/learning bridge,"Recent advancements in cognitive neuroscience have afforded a description of neural responses in terms of latent algorithmic operations. However, the adoption of this approach to human scalp EEG has been more limited, despite the ability of this methodology to quantify canonical neuronal processes. Here we provide evidence that theta band activities over the mid-frontal cortex appear to reflect a common computation used for realizing the need for cognitive control. Moreover, by virtue of inherent properties of field oscillations, these theta band processes may be used to communicate this need and subsequently implement such control across disparate brain regions. Frontal theta is thus a compelling candidate mechanism by which emergent processes such as 'cognitive control' may be biophysically realized."
6,2014,Performance-optimized hierarchical models predict neural responses in higher visual cortex,"Daniel Yamins, Ha Hong, C. Cadieu, E. Solomon, Darren Seibert, J. DiCarlo",Proceedings of the National Academy of Sciences of the United States of America,2014-05-08,2222,164,172.92,Computational Neuroscience and Brain-Inspired AI,brain-structure,Positions Performance-optimized hierarchical models predict neural responses in higher visual cortex within Cognitive and Systems Neuroscience.,"high citation signal (2,222); recognized venue; open-access PDF metadata; brain-structure signal","Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/pnas.1403112111,2bd2b120ccd5aa88a5927889a973b2204732e435,https://doi.org/10.1073/pnas.1403112111,,https://www.pnas.org/content/pnas/111/23/8619.full.pdf,,JournalArticle,unknown,cortex; neural; brain/neural structure in title; historical computation/learning bridge,
7,2014,Independent Optical Excitation of Distinct Neural Populations,"Nathan C. Klapoetke, Yasunobu Murata, Sung Soo Kim, S. Pulver, Amanda Birdsey-Benson, Y. Cho, et al.",Nature Methods,2014-02-01,2149,290,167.52,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;neuromorphic-bci,Optogenetic tools enable examination of how specific cell types contribute to brain circuit functions.,"high citation signal (2,149); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/nmeth.2836,45e5f683cc182e722797819c021a8052fd952d2f,https://doi.org/10.1038/nmeth.2836,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3943671,,JournalArticle,unknown,brain; neural; synapse; brain/neural structure in title,"Optogenetic tools enable examination of how specific cell types contribute to brain circuit functions. A long-standing question is whether it is possible to independently activate two distinct neural populations in mammalian brain tissue. Such a capability would enable the study of how different synapses or pathways interact to encode information in the brain. Here we describe two channelrhodopsins, Chronos and Chrimson, discovered through sequencing and physiological characterization of opsins from over 100 species of alga. Chrimson's excitation spectrum is red shifted by 45 nm relative to previous channelrhodopsins and can enable experiments in which red light is preferred. We show minimal visual system-mediated behavioral interference when using Chrimson in neurobehavioral studies in Drosophila melanogaster. Chronos has faster kinetics than previous channelrhodopsins yet is effectively more light sensitive. Together these two reagents enable two-color activation of neural spiking and downstream synaptic transmission in independent neural populations without detectable cross-talk in mouse brain slice."
8,2014,Machine learning for neuroimaging with scikit-learn,"Alexandre Abraham, Fabian Pedregosa, Michael Eickenberg, Philippe Gervais, A. Mueller, Jean Kossaifi, et al.",Front. Neuroinform.,2014-02-21,2147,326,187.1,Structural Neuroimaging and AI,brain-structure;machine-learning;decoding;neuroimaging;clinical-neuroai,Statistical machine learning methods are increasingly used for neuroimaging data analysis.,"high citation signal (2,147); open-access PDF metadata; explicit AI/modeling signal; brain-structure signal","Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.3389/fninf.2014.00014,f15367ed93c3505b1d62d802f3f4b769ae0f4ba5,https://doi.org/10.3389/fninf.2014.00014,,https://www.frontiersin.org/articles/10.3389/fninf.2014.00014/pdf,,JournalArticle,unknown,brain; mri; machine learning; decoding; computational neuroscience; explicit brain-structure/AI bridge,"Statistical machine learning methods are increasingly used for neuroimaging data analysis. Their main virtue is their ability to model high-dimensional datasets, e.g., multivariate analysis of activation images or resting-state time series. Supervised learning is typically used in decoding or encoding settings to relate brain images to behavioral or clinical observations, while unsupervised learning can uncover hidden structures in sets of images (e.g., resting state functional MRI) or find sub-populations in large cohorts. By considering different functional neuroimaging applications, we illustrate how scikit-learn, a Python machine learning library, can be used to perform some key analysis steps. Scikit-learn contains a very large set of statistical learning algorithms, both supervised and unsupervised, and its application to neuroimaging data provides a versatile tool to study the brain."
9,2014,Sleep and the Price of Plasticity: From Synaptic and Cellular Homeostasis to Memory Consolidation and Integration,"G. Tononi, C. Cirelli",Neuron,2014-01-08,2044,106,167.42,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Summary Sleep is universal, tightly regulated, and its loss impairs cognition.","high citation signal (2,044); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.neuron.2013.12.025,61972f1694fafd898abf59be6068327214e9f48a,https://doi.org/10.1016/j.neuron.2013.12.025,,https://doi.org/10.1016/j.neuron.2013.12.025,,Review; JournalArticle,unknown,brain; neuron; synapse; historical computation/learning bridge,"Summary Sleep is universal, tightly regulated, and its loss impairs cognition. But why does the brain need to disconnect from the environment for hours every day? The synaptic homeostasis hypothesis (SHY) proposes that sleep is the price the brain pays for plasticity. During a waking episode, learning statistical regularities about the current environment requires strengthening connections throughout the brain. This increases cellular needs for energy and supplies, decreases signal-to-noise ratios, and saturates learning. During sleep, spontaneous activity renormalizes net synaptic strength and restores cellular homeostasis. Activity-dependent down-selection of synapses can also explain the benefits of sleep on memory acquisition, consolidation, and integration. This happens through the off-line, comprehensive sampling of statistical regularities incorporated in neuronal circuits over a lifetime. This review considers the rationale and evidence for SHY and points to open issues related to sleep and plasticity."
10,2014,Automatic Denoising of Functional MRI Data: Combining Independent Component Analysis and Hierarchical Fusion of Classifiers,"G. Khorshidi, G. Douaud, C. Beckmann, M. Glasser, L. Griffanti, Stephen M. Smith",NeuroImage,2014-01-02,1809,132,188.82,Structural Neuroimaging and AI,brain-structure;connectome;machine-learning;neuroimaging,"Many sources of fluctuation contribute to the fMRI signal, and this makes identifying the effects that are truly related to the underlying neuronal activity difficult.","high citation signal (1,809); recognized venue; open-access PDF metadata; explicit AI/modeling signal","Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1016/j.neuroimage.2013.11.046,335f6a09c099d0b449d67d9a5336a7f7821a7359,https://doi.org/10.1016/j.neuroimage.2013.11.046,,https://ris.utwente.nl/ws/files/6947048/1-s2.0-S1053811913011956-main.pdf,,JournalArticle,unknown,brain; connectome; fmri; mri; neuron; classification; explicit brain-structure/AI bridge,"Many sources of fluctuation contribute to the fMRI signal, and this makes identifying the effects that are truly related to the underlying neuronal activity difficult. Independent component analysis (ICA) - one of the most widely used techniques for the exploratory analysis of fMRI data - has shown to be a powerful technique in identifying various sources of neuronally-related and artefactual fluctuation in fMRI data (both with the application of external stimuli and with the subject ""at rest""). ICA decomposes fMRI data into patterns of activity (a set of spatial maps and their corresponding time series) that are statistically independent and add linearly to explain voxel-wise time series. Given the set of ICA components, if the components representing ""signal"" (brain activity) can be distinguished form the ""noise"" components (effects of motion, non-neuronal physiology, scanner artefacts and other nuisance sources), the latter can then be removed from the data, providing an effective cleanup of structured noise. Manual classification of components is labour intensive and requires expertise; hence, a fully automatic noise detection algorithm that can reliably detect various types of noise sources (in both task and resting fMRI) is desirable. In this paper, we introduce FIX (""FMRIB's ICA-based X-noiseifier""), which provides an automatic solution for denoising fMRI data via accurate classification of ICA components. For each ICA component FIX generates a large number of distinct spatial and temporal features, each describing a different aspect of the data (e.g., what proportion of temporal fluctuations are at high frequencies). The set of features is then fed into a multi-level classifier (built around several different Classifiers). Once trained through the hand-classification of a sufficient number of training datasets, the classifier can then automatically classify new datasets. The noise components can then be subtracted from (or regressed out of) the original data, to provide automated cleanup. On conventional resting-state fMRI (rfMRI) single-run datasets, FIX achieved about 95% overall accuracy. On high-quality rfMRI data from the Human Connectome Project, FIX achieves over 99% classification accuracy, and as a result is being used in the default rfMRI processing pipeline for generating HCP connectomes. FIX is publicly available as a plugin for FSL."
